2017;9;21;15;29;17;926466;;info;Session started
2017;9;21;15;29;17;929461;;info;Participant: New participant
2017;9;21;15;29;17;932489;;info;Experiment: monitor
2017;9;21;15;29;17;934460;;info;Data base: C:/code/Eneroth/src/legoDB/lego\Lego_DB_0_update2.csv
2017;9;21;15;29;17;940025;;info;Data size: 28
2017;9;21;15;29;17;942495;;info;Server adr: 192.168.1.2
2017;9;21;15;29;17;944995;;;
2017;9;21;15;29;18;74508;;new filter;Color: all Shape: all
2017;9;21;15;29;35;896049;;send;"monitor;300121,0.652,0.14;306221,0.522,0.14;300921,0.392,0.14;6056297,0.312,0.14;6036408,0.522,0.2;614321,0.392,0.2;4521852,0.652,0.28;4121934,0.392,0.28;303921,0.462,0.34"
2017;9;21;15;29;35;900076;;new filter;Color: red Shape: all
